order_id,product_id,add_to_cart_order,reordered
2919312,5322,7,1
2919312,7644,8,1
2919312,34450,9,1
2919312,31486,10,0
477837,NA,NA,NA
2774646,NA,NA,NA
3160575,NA,NA,NA
3045580,NA,NA,NA
2094908,NA,NA,NA
1910799,NA,NA,NA
1953104,NA,NA,NA
517273,NA,NA,NA
11249,NA,NA,NA
692856,NA,NA,NA
1989680,NA,NA,NA
2046987,NA,NA,NA
1978106,NA,NA,NA
1607329,NA,NA,NA
8171,NA,NA,NA
3363498,NA,NA,NA
1195943,NA,NA,NA
802274,NA,NA,NA
2246933,NA,NA,NA
2943256,NA,NA,NA
3005684,NA,NA,NA
64766,43768,1,0
64766,1244,2,0
64766,34126,3,1
64766,24964,4,1
64766,13176,5,1
64766,30639,6,1
64766,21137,7,1
64766,38777,8,0
64766,8277,9,1
64766,32177,10,0
64766,16083,11,1
64766,21174,12,1
64766,43545,13,1
64766,5132,14,1
64766,10173,15,1
64766,781,16,0
64766,22328,17,0
64766,31737,18,0
64766,35696,19,0
64766,47325,20,1
349532,NA,NA,NA
3013788,NA,NA,NA
782506,NA,NA,NA
1486501,NA,NA,NA
2941999,NA,NA,NA
14287,23909,1,0
14287,37311,2,0
14287,21553,3,0
14287,1826,4,0
14287,17341,5,1
916361,NA,NA,NA
709951,NA,NA,NA
3101523,NA,NA,NA
271290,NA,NA,NA
1160108,NA,NA,NA
48248,NA,NA,NA
3013151,NA,NA,NA
1816059,NA,NA,NA
3338593,NA,NA,NA
1286381,NA,NA,NA
1299081,NA,NA,NA
2004247,NA,NA,NA
1053067,NA,NA,NA
396154,NA,NA,NA
2480130,NA,NA,NA
2130126,NA,NA,NA
2294771,NA,NA,NA
1650113,NA,NA,NA
2528196,NA,NA,NA
3312708,NA,NA,NA
1491414,NA,NA,NA
3393705,NA,NA,NA
1091340,NA,NA,NA
1749427,NA,NA,NA
3387492,NA,NA,NA
151443,NA,NA,NA
2652493,NA,NA,NA
571462,NA,NA,NA
2355276,NA,NA,NA
971070,NA,NA,NA
1194558,NA,NA,NA
924376,NA,NA,NA
2373768,NA,NA,NA
1237487,NA,NA,NA
1234082,NA,NA,NA
2182780,NA,NA,NA
1659461,NA,NA,NA
2877517,39534,1,0
2877517,45260,2,0
2877517,15872,3,0
2877517,44683,4,0
2877517,8048,5,0
3371566,NA,NA,NA
2904805,NA,NA,NA
1643971,NA,NA,NA
1526424,NA,NA,NA
1167274,19660,1,1
1167274,196,2,1
1167274,13575,3,0
2506944,NA,NA,NA
549500,NA,NA,NA
981501,NA,NA,NA
983730,NA,NA,NA
3296794,NA,NA,NA
1908990,NA,NA,NA
2869624,NA,NA,NA
1002198,NA,NA,NA
440384,13176,1,1
440384,15290,2,0
440384,2295,3,0
440384,12341,4,0
440384,21903,5,1
440384,28985,6,1
440384,8467,7,0
440384,8239,8,0
440384,8518,9,1
440384,22935,10,0
440384,48364,11,0
440384,27104,12,0
440384,24964,13,0
440384,8277,14,1
440384,41787,15,0
440384,19057,16,0
440384,44628,17,1
440384,2091,18,1
440384,3869,19,1
440384,45535,20,0
2387732,NA,NA,NA
3316379,NA,NA,NA
2353001,NA,NA,NA
1253837,NA,NA,NA
1559750,NA,NA,NA
2389748,NA,NA,NA
3203671,NA,NA,NA
847170,NA,NA,NA
860833,NA,NA,NA
1891069,NA,NA,NA
905298,NA,NA,NA
1670646,NA,NA,NA
1189023,NA,NA,NA
241583,NA,NA,NA
3166990,NA,NA,NA
124932,NA,NA,NA
3208553,NA,NA,NA
2289845,NA,NA,NA
1802590,NA,NA,NA
2006860,NA,NA,NA
1404863,NA,NA,NA
154541,NA,NA,NA
50539,NA,NA,NA
836782,NA,NA,NA
1843619,NA,NA,NA
2339146,NA,NA,NA
3252070,NA,NA,NA
156591,NA,NA,NA
265835,NA,NA,NA
40919,NA,NA,NA
504738,NA,NA,NA
2190817,NA,NA,NA
3303001,NA,NA,NA
686427,NA,NA,NA
2181116,NA,NA,NA
2963308,NA,NA,NA
140868,NA,NA,NA
1164042,NA,NA,NA
1560789,NA,NA,NA
3139875,NA,NA,NA
1934211,NA,NA,NA
1842004,NA,NA,NA
2252818,NA,NA,NA
341637,NA,NA,NA
308415,NA,NA,NA
2083981,NA,NA,NA
2688906,NA,NA,NA
668415,NA,NA,NA
1971608,NA,NA,NA
1195125,NA,NA,NA
2170508,NA,NA,NA
652770,NA,NA,NA
705212,NA,NA,NA
1813452,NA,NA,NA
2563471,NA,NA,NA
472199,NA,NA,NA
1424394,NA,NA,NA
889292,NA,NA,NA
2809253,NA,NA,NA
2392861,NA,NA,NA
2914876,7825,1,1
2914876,39678,2,0
2914876,23740,3,1
1751962,NA,NA,NA
2652360,NA,NA,NA
274481,NA,NA,NA
342676,NA,NA,NA
2523538,NA,NA,NA
582999,NA,NA,NA
2326676,NA,NA,NA
186141,NA,NA,NA
1117716,NA,NA,NA
2291848,NA,NA,NA
2551390,NA,NA,NA
2090125,NA,NA,NA
472018,NA,NA,NA
703339,NA,NA,NA
295538,NA,NA,NA
1750505,NA,NA,NA
1526029,NA,NA,NA
2713436,NA,NA,NA
963554,NA,NA,NA
2349120,NA,NA,NA
889270,NA,NA,NA
3350901,NA,NA,NA
3416503,NA,NA,NA
2769196,NA,NA,NA
3144555,NA,NA,NA
2348739,NA,NA,NA
3168784,NA,NA,NA
800620,NA,NA,NA
2280953,NA,NA,NA
1311425,NA,NA,NA
1229860,NA,NA,NA
232970,NA,NA,NA
1425922,NA,NA,NA
894817,NA,NA,NA
2902704,NA,NA,NA
1035522,NA,NA,NA
2538063,NA,NA,NA
441051,NA,NA,NA
2793455,NA,NA,NA
2072982,NA,NA,NA
1635269,NA,NA,NA
59891,NA,NA,NA
3262368,NA,NA,NA
2651841,NA,NA,NA
2663827,NA,NA,NA
1080720,NA,NA,NA
3021294,NA,NA,NA
1556053,9210,1,0
1556053,10504,2,1
1556053,27336,3,1
1556053,9127,4,0
1556053,15613,5,1
1556053,24964,6,1
1556053,33043,7,0
1556053,43352,8,0
1556053,47626,9,1
1556053,18956,10,0
1784955,NA,NA,NA
1929951,NA,NA,NA
1496838,NA,NA,NA
433902,NA,NA,NA
505201,NA,NA,NA
233461,NA,NA,NA
2026077,NA,NA,NA
363636,NA,NA,NA
339972,NA,NA,NA
3080644,NA,NA,NA
1984435,NA,NA,NA
2588014,NA,NA,NA
3241431,NA,NA,NA
1015954,NA,NA,NA
1997308,NA,NA,NA
891437,NA,NA,NA
838388,NA,NA,NA
1624415,NA,NA,NA
3265491,NA,NA,NA
1999898,NA,NA,NA
583886,NA,NA,NA
1345224,NA,NA,NA
1835964,NA,NA,NA
2778991,NA,NA,NA
3115497,NA,NA,NA
1845890,NA,NA,NA
955488,NA,NA,NA
319723,NA,NA,NA
2647114,NA,NA,NA
1423065,NA,NA,NA
3200154,NA,NA,NA
3177658,NA,NA,NA
91139,NA,NA,NA
2667408,19660,1,1
2667408,3397,2,1
2667408,13176,3,1
2667408,5450,4,1
2667408,35951,5,1
2667408,26209,6,1
2667408,26914,7,1
2667408,4350,8,0
2667408,20995,9,1
2667408,8193,10,1
2667408,18376,11,1
2667408,18849,12,1
2667408,8903,13,1
2667408,6361,14,0
2667408,26324,15,1
2667408,13627,16,1
583269,NA,NA,NA
680782,NA,NA,NA
2068651,NA,NA,NA
1866878,NA,NA,NA
1968972,NA,NA,NA
3401244,NA,NA,NA
3335090,NA,NA,NA
2515630,NA,NA,NA
953595,NA,NA,NA
1793296,NA,NA,NA
2947139,NA,NA,NA
1476217,NA,NA,NA
2112754,3696,1,1
2112754,44051,2,1
2112754,10275,3,0
2112754,6747,4,0
2112754,33894,5,0
2112754,8859,6,0
2112754,17678,7,0
2112754,30043,8,0
2112754,16615,9,1
2112754,25279,10,0
2112754,42240,11,1
2112754,5655,12,0
2588232,NA,NA,NA
763301,NA,NA,NA
28272,NA,NA,NA
3353185,NA,NA,NA
2871469,4960,1,1
2871469,33642,2,1
852090,NA,NA,NA
1564503,NA,NA,NA
1115091,NA,NA,NA
2318244,NA,NA,NA
661070,NA,NA,NA
1121486,NA,NA,NA
3135033,NA,NA,NA
1372253,NA,NA,NA
1400943,NA,NA,NA
2913699,NA,NA,NA
3221318,NA,NA,NA
1901974,NA,NA,NA
150444,NA,NA,NA
2040299,NA,NA,NA
242483,NA,NA,NA
2982582,NA,NA,NA
508388,NA,NA,NA
1654544,NA,NA,NA
54145,NA,NA,NA
1742969,NA,NA,NA
2054455,NA,NA,NA
3027776,NA,NA,NA
1193701,NA,NA,NA
14836,NA,NA,NA
2278226,NA,NA,NA
363221,NA,NA,NA
493240,NA,NA,NA
761168,NA,NA,NA
1400136,NA,NA,NA
3102411,NA,NA,NA
1677231,NA,NA,NA
1479337,NA,NA,NA
1883098,NA,NA,NA
3092777,NA,NA,NA
3189747,NA,NA,NA
49291,48628,1,1
49291,45535,2,0
49291,4210,3,0
49291,42736,4,0
49291,23836,5,0
49291,34137,6,1
49291,32740,7,1
49291,27012,8,0
1466812,NA,NA,NA
3412115,NA,NA,NA
3378244,NA,NA,NA
32214,NA,NA,NA
996767,NA,NA,NA
1391444,NA,NA,NA
1831559,NA,NA,NA
2060996,NA,NA,NA
3116656,28985,1,1
3116656,42244,2,0
3116656,46667,3,1
3116656,42557,4,1
3116656,26209,5,0
3116656,27086,6,1
3116656,5612,7,1
3116656,47766,8,0
3116656,28842,9,0
3198059,NA,NA,NA
2032651,NA,NA,NA
3124378,NA,NA,NA
2248477,33140,1,0
603598,NA,NA,NA
3305552,NA,NA,NA
647410,NA,NA,NA
2493999,NA,NA,NA
3412491,NA,NA,NA
348001,NA,NA,NA
2150395,NA,NA,NA
2785250,NA,NA,NA
677426,NA,NA,NA
807072,NA,NA,NA
941257,NA,NA,NA
3313711,NA,NA,NA
2945376,NA,NA,NA
2416574,NA,NA,NA
1223733,NA,NA,NA
1701441,NA,NA,NA
3119188,NA,NA,NA
2823923,NA,NA,NA
2516805,NA,NA,NA
3379288,NA,NA,NA
2046360,NA,NA,NA
2019394,NA,NA,NA
1743519,NA,NA,NA
2842231,NA,NA,NA
2084145,NA,NA,NA
1339393,NA,NA,NA
2110387,16797,1,1
2110387,43352,2,1
2110387,6184,3,1
2527758,NA,NA,NA
129210,NA,NA,NA
2408203,NA,NA,NA
1903085,NA,NA,NA
1777553,NA,NA,NA
1855062,NA,NA,NA
1539765,NA,NA,NA
360297,NA,NA,NA
453269,NA,NA,NA
3085061,NA,NA,NA
1142570,NA,NA,NA
2582203,NA,NA,NA
3009686,NA,NA,NA
1629830,NA,NA,NA
1645241,NA,NA,NA
1242823,NA,NA,NA
1036801,NA,NA,NA
2084214,NA,NA,NA
2334041,NA,NA,NA
2315674,NA,NA,NA
714313,NA,NA,NA
2962388,NA,NA,NA
2256335,NA,NA,NA
3264140,NA,NA,NA
1417263,NA,NA,NA
2682718,NA,NA,NA
3030614,NA,NA,NA
477715,NA,NA,NA
1549609,NA,NA,NA
2632438,NA,NA,NA
888750,NA,NA,NA
2552221,NA,NA,NA
1138408,NA,NA,NA
470860,NA,NA,NA
1725431,NA,NA,NA
2087130,NA,NA,NA
758247,NA,NA,NA
630064,NA,NA,NA
1504208,NA,NA,NA
856723,NA,NA,NA
477788,NA,NA,NA
2055877,NA,NA,NA
1272828,NA,NA,NA
3299637,NA,NA,NA
384922,NA,NA,NA
1101292,NA,NA,NA
317104,NA,NA,NA
2924540,NA,NA,NA
1794730,NA,NA,NA
2354554,22224,1,1
2354554,45007,2,1
2354554,45066,3,1
2354554,24852,4,1
2354554,5450,5,1
2354554,7485,6,0
2354554,30406,7,1
2354554,46724,8,1
2354554,8809,9,0
2354554,28985,10,1
2354554,30953,11,1
2354554,40001,12,1
2354554,32177,13,0
2354554,13733,14,0
292679,NA,NA,NA
2320819,NA,NA,NA
3249037,NA,NA,NA
936977,NA,NA,NA
2788450,NA,NA,NA
2886107,NA,NA,NA
3338586,NA,NA,NA
2529804,NA,NA,NA
2644988,NA,NA,NA
549467,NA,NA,NA
146967,NA,NA,NA
2949449,NA,NA,NA
1548916,NA,NA,NA
2618967,NA,NA,NA
961595,NA,NA,NA
2389484,NA,NA,NA
957412,NA,NA,NA
1436692,NA,NA,NA
362619,NA,NA,NA
952657,NA,NA,NA
3397291,NA,NA,NA
2809786,NA,NA,NA
715129,NA,NA,NA
168186,NA,NA,NA
655164,NA,NA,NA
3145059,NA,NA,NA
1971243,49544,1,1
1971243,41406,2,0
1971243,14763,3,0
1971243,46402,4,0
1971243,44292,5,0
1971243,22166,6,1
1282332,NA,NA,NA
2856262,NA,NA,NA
1357863,NA,NA,NA
3189951,NA,NA,NA
888267,27845,1,1
888267,13176,2,1
888267,33731,3,0
888267,48135,4,0
888267,18471,5,0
888267,36994,6,0
888267,18072,7,0
888267,47626,8,0
888267,1529,9,0
888267,39984,10,0
888267,21833,11,0
888267,7088,12,1
888267,20169,13,0
888267,8940,14,0
888267,22025,15,1
888267,38012,16,0
888267,43014,17,0
888267,6532,18,0
888267,47888,19,0
888267,3020,20,0
888267,34134,21,0
888267,8277,22,0
888267,39275,23,1
888267,22935,24,0
888267,14992,25,0
2213075,NA,NA,NA
2024842,NA,NA,NA
1417779,NA,NA,NA
980285,8057,1,0
1831244,NA,NA,NA
2393385,NA,NA,NA
3277250,NA,NA,NA
2978836,NA,NA,NA
1752772,NA,NA,NA
2215372,NA,NA,NA
1139063,NA,NA,NA
2208324,14471,1,0
2208324,40683,2,1
2208324,22312,3,0
2208324,30489,4,1
2208324,42585,5,0
2208324,41064,6,0
2208324,17600,7,0
1871529,NA,NA,NA
2803235,NA,NA,NA
2474115,NA,NA,NA
968349,NA,NA,NA
551725,NA,NA,NA
1421071,NA,NA,NA
2381758,NA,NA,NA
1140671,NA,NA,NA
772424,NA,NA,NA
2427630,NA,NA,NA
1168266,NA,NA,NA
3181146,NA,NA,NA
2724247,NA,NA,NA
815688,NA,NA,NA
161255,NA,NA,NA
2001518,NA,NA,NA
655704,NA,NA,NA
3370218,NA,NA,NA
587095,NA,NA,NA
965835,NA,NA,NA
340433,NA,NA,NA
3316882,NA,NA,NA
2171393,NA,NA,NA
2882206,NA,NA,NA
2437326,NA,NA,NA
405557,NA,NA,NA
300699,NA,NA,NA
719032,NA,NA,NA
955814,NA,NA,NA
1053447,NA,NA,NA
1600068,NA,NA,NA
1250355,NA,NA,NA
1716602,NA,NA,NA
2720912,NA,NA,NA
3068766,NA,NA,NA
33581,NA,NA,NA
1714832,NA,NA,NA
2135952,NA,NA,NA
2920603,NA,NA,NA
991547,NA,NA,NA
462546,NA,NA,NA
531541,NA,NA,NA
2851695,NA,NA,NA
42687,NA,NA,NA
3321706,NA,NA,NA
902950,NA,NA,NA
2146913,NA,NA,NA
1898671,NA,NA,NA
127499,NA,NA,NA
3364669,NA,NA,NA
992316,NA,NA,NA
152471,NA,NA,NA
1698560,NA,NA,NA
2713359,NA,NA,NA
1684473,NA,NA,NA
920218,NA,NA,NA
2150873,NA,NA,NA
2700076,NA,NA,NA
339439,NA,NA,NA
3321938,NA,NA,NA
1864165,NA,NA,NA
3110974,NA,NA,NA
3044456,NA,NA,NA
2654234,NA,NA,NA
3274739,NA,NA,NA
461189,NA,NA,NA
2062462,NA,NA,NA
1733423,NA,NA,NA
833155,NA,NA,NA
1283891,NA,NA,NA
505302,NA,NA,NA
1322545,NA,NA,NA
669262,NA,NA,NA
3400887,NA,NA,NA
1693324,NA,NA,NA
2885191,NA,NA,NA
3159241,NA,NA,NA
2740715,NA,NA,NA
1665886,NA,NA,NA
2825833,NA,NA,NA
2438228,NA,NA,NA
2511909,NA,NA,NA
1958229,NA,NA,NA
2449377,NA,NA,NA
1865455,NA,NA,NA
1737743,NA,NA,NA
458100,NA,NA,NA
2656241,NA,NA,NA
2859817,NA,NA,NA
2022456,NA,NA,NA
3301963,NA,NA,NA
1117823,NA,NA,NA
2296777,NA,NA,NA
283266,NA,NA,NA
1030258,NA,NA,NA
1404740,NA,NA,NA
3173217,NA,NA,NA
818091,NA,NA,NA
868820,NA,NA,NA
241956,NA,NA,NA
2010519,NA,NA,NA
2068217,NA,NA,NA
492513,NA,NA,NA
1961697,NA,NA,NA
3392373,NA,NA,NA
980363,NA,NA,NA
42137,NA,NA,NA
806957,NA,NA,NA
2350408,NA,NA,NA
2801406,NA,NA,NA
90628,45603,1,1
90628,47626,2,1
90628,21903,3,1
90628,23236,4,1
90628,47862,5,1
90628,8736,6,1
90628,4920,7,1
90628,43467,8,1
90628,16797,9,1
90628,28590,10,1
1859952,NA,NA,NA
4572,NA,NA,NA
622573,NA,NA,NA
1235160,NA,NA,NA
2293596,NA,NA,NA
643578,NA,NA,NA
1226633,NA,NA,NA
2031440,NA,NA,NA
251809,NA,NA,NA
2380689,NA,NA,NA
2754380,NA,NA,NA
505803,NA,NA,NA
1236574,NA,NA,NA
2348291,NA,NA,NA
1616011,NA,NA,NA
2303962,NA,NA,NA
2383332,NA,NA,NA
2973291,NA,NA,NA
653742,NA,NA,NA
936361,NA,NA,NA
2072977,NA,NA,NA
2545769,NA,NA,NA
818678,NA,NA,NA
635374,NA,NA,NA
1409815,NA,NA,NA
1441042,NA,NA,NA
3381774,NA,NA,NA
2420615,NA,NA,NA
1520,NA,NA,NA
1725554,NA,NA,NA
2522268,NA,NA,NA
1740969,NA,NA,NA
2958322,NA,NA,NA
1192450,NA,NA,NA
1126304,NA,NA,NA
2137899,NA,NA,NA
486853,NA,NA,NA
1406521,NA,NA,NA
685816,NA,NA,NA
1601102,NA,NA,NA
141543,NA,NA,NA
2919600,NA,NA,NA
3045222,NA,NA,NA
2760998,NA,NA,NA
3070078,43631,1,0
3070078,36875,2,0
3070078,23020,3,1
3070078,40154,4,1
3070078,11380,5,0
3070078,28578,6,0
586846,NA,NA,NA
1643631,NA,NA,NA
886236,NA,NA,NA
1844724,NA,NA,NA
456763,NA,NA,NA
557848,NA,NA,NA
1887583,NA,NA,NA
3133894,NA,NA,NA
1334021,NA,NA,NA
2142571,NA,NA,NA
2487467,NA,NA,NA
303762,49235,1,1
303762,39581,2,1
303762,13424,3,0
303762,10258,4,1
303762,13914,5,1
303762,15541,6,0
303762,13525,7,1
303762,35898,8,1
303762,32403,9,1
303762,35894,10,0
604429,NA,NA,NA
551043,NA,NA,NA
2271650,NA,NA,NA
155044,NA,NA,NA
1515554,47388,1,0
1515554,16207,2,0
1515554,14197,3,1
1515554,45290,4,0
1515554,32085,5,0
525193,NA,NA,NA
822443,NA,NA,NA
2019482,NA,NA,NA
3305801,NA,NA,NA
1156666,NA,NA,NA
758958,NA,NA,NA
2684130,NA,NA,NA
764355,NA,NA,NA
895341,NA,NA,NA
1902319,NA,NA,NA
205848,NA,NA,NA
3240249,NA,NA,NA
305629,NA,NA,NA
3089181,NA,NA,NA
3183367,NA,NA,NA
1283559,NA,NA,NA
2278404,NA,NA,NA
3006764,NA,NA,NA
2100786,NA,NA,NA
1748741,NA,NA,NA
156715,NA,NA,NA
314211,NA,NA,NA
2765464,NA,NA,NA
2227916,32433,1,0
2227916,24852,2,1
2227916,37184,3,1
2227916,7175,4,0
2227916,45748,5,0
2227916,29785,6,0
2227916,6711,7,1
2227916,7641,8,1
2227916,34283,9,1
2227916,43631,10,1
2227916,16943,11,0
231498,NA,NA,NA
657712,NA,NA,NA
1485857,NA,NA,NA
2460724,NA,NA,NA
79610,NA,NA,NA
1797124,NA,NA,NA
558816,NA,NA,NA
3309906,NA,NA,NA
1547720,NA,NA,NA
3387792,NA,NA,NA
2854035,NA,NA,NA
89381,NA,NA,NA
92864,NA,NA,NA
1849682,NA,NA,NA
2322381,NA,NA,NA
2509889,NA,NA,NA
1235400,NA,NA,NA
46961,NA,NA,NA
2463272,NA,NA,NA
3103614,NA,NA,NA
2784745,NA,NA,NA
1614554,NA,NA,NA
855226,NA,NA,NA
2645129,NA,NA,NA
2038177,33846,1,0
2038177,37335,2,0
2038177,34448,3,1
2038177,21137,4,1
2038177,4656,5,0
1457573,NA,NA,NA
3324099,NA,NA,NA
1182584,NA,NA,NA
2298540,NA,NA,NA
679093,NA,NA,NA
1816430,NA,NA,NA
2677439,NA,NA,NA
556139,29225,1,0
556139,4243,2,0
556139,35943,3,1
556139,26373,4,1
556139,27744,5,1
556139,9076,6,1
556139,9018,7,1
556139,30638,8,1
886979,NA,NA,NA
2350073,NA,NA,NA
157176,NA,NA,NA
2321837,NA,NA,NA
1634437,NA,NA,NA
2886695,NA,NA,NA
1744613,NA,NA,NA
715027,NA,NA,NA
3044962,NA,NA,NA
1164551,NA,NA,NA
2026022,NA,NA,NA
3032611,NA,NA,NA
765216,NA,NA,NA
139515,NA,NA,NA
2468718,NA,NA,NA
2679836,NA,NA,NA
661609,NA,NA,NA
3391088,NA,NA,NA
670090,15222,1,0
670090,181,2,0
670090,1849,3,1
670090,31717,4,1
670090,22015,5,0
670090,48144,6,0
670090,26283,7,0
670090,21137,8,0
670090,40815,9,1
670090,14168,10,0
670090,22952,11,0
824339,NA,NA,NA
2558459,NA,NA,NA
544137,NA,NA,NA
792231,NA,NA,NA
1523643,NA,NA,NA
2296564,NA,NA,NA
2111559,NA,NA,NA
2348032,NA,NA,NA
2269055,NA,NA,NA
2032017,NA,NA,NA
1375596,NA,NA,NA
1717438,NA,NA,NA
1423050,NA,NA,NA
1853733,NA,NA,NA
331647,NA,NA,NA
575150,NA,NA,NA
1022079,NA,NA,NA
1230422,NA,NA,NA
3067742,NA,NA,NA
3107827,NA,NA,NA
2701116,NA,NA,NA
2165360,NA,NA,NA
2205242,NA,NA,NA
2180669,NA,NA,NA
1956304,NA,NA,NA
1112002,NA,NA,NA
2181455,NA,NA,NA
2002051,NA,NA,NA
2513420,26168,1,1
2513420,2962,2,1
2513420,17487,3,1
2513420,27966,4,1
2513420,41079,5,1
2513420,26604,6,1
2513420,38203,7,1
3304643,NA,NA,NA
2461529,NA,NA,NA
201994,NA,NA,NA
1346329,NA,NA,NA
822880,NA,NA,NA
1696719,NA,NA,NA
1853292,NA,NA,NA
15819,NA,NA,NA
2378604,NA,NA,NA
533106,NA,NA,NA
1101615,NA,NA,NA
138237,NA,NA,NA
2218997,NA,NA,NA
1438700,NA,NA,NA
1423199,NA,NA,NA
757289,NA,NA,NA
2342852,NA,NA,NA
1942841,NA,NA,NA
2125928,NA,NA,NA
197773,NA,NA,NA
2828401,NA,NA,NA
2558109,20578,1,1
3007470,NA,NA,NA
2173768,NA,NA,NA
280917,NA,NA,NA
2202987,NA,NA,NA
1053069,NA,NA,NA
1553088,17027,1,1
1553088,11576,2,1
1553088,40706,3,1
1553088,43789,4,0
1553088,13640,5,0
2732722,NA,NA,NA
310657,NA,NA,NA
451490,NA,NA,NA
2898101,NA,NA,NA
725024,NA,NA,NA
1742889,NA,NA,NA
1249392,NA,NA,NA
3071432,NA,NA,NA
2019386,NA,NA,NA
2461786,NA,NA,NA
1189966,NA,NA,NA
1243235,NA,NA,NA
2109242,NA,NA,NA
2451180,NA,NA,NA
1181590,47626,1,1
1181590,39408,2,1
1181590,42513,3,0
1181590,33543,4,0
1181590,24062,5,0
1181590,45856,6,0
1181590,10565,7,0
1181590,26209,8,0
1181590,42585,9,0
1181590,16927,10,0
1181590,13988,11,0
1181590,24184,12,1
1181590,21938,13,1
1181590,31717,14,0
1181590,43086,15,1
1181590,4671,16,1
1181590,33232,17,0
1181590,4562,18,1
1181590,20246,19,0
431685,NA,NA,NA
2487037,NA,NA,NA
3229738,NA,NA,NA
2581709,NA,NA,NA
1023115,NA,NA,NA
483779,NA,NA,NA
2532259,NA,NA,NA
486472,NA,NA,NA
400855,NA,NA,NA
267349,NA,NA,NA
1181353,NA,NA,NA
47382,NA,NA,NA
291988,NA,NA,NA
1994669,NA,NA,NA
2829081,NA,NA,NA
3347074,46149,1,1
3347074,25782,2,1
3347074,22128,3,0
3347074,196,4,0
3347074,42629,5,1
3347074,5258,6,0
1157843,NA,NA,NA
1602043,NA,NA,NA
969741,NA,NA,NA
266158,NA,NA,NA
1089130,47209,1,1
1089130,9337,2,0
1089130,49236,3,0
1089130,44449,4,0
1089130,45535,5,0
1089130,48679,6,0
1089130,27521,7,1
1089130,35939,8,1
1089130,24964,9,0
1089130,31717,10,0
1089130,14992,11,0
1089130,18656,12,0
1089130,48171,13,0
1089130,45066,14,1
1089130,4210,15,0
1089130,40199,16,0
1089130,44765,17,0
92402,NA,NA,NA
1374575,NA,NA,NA
3150140,NA,NA,NA
2696424,NA,NA,NA
731529,NA,NA,NA
1159763,NA,NA,NA
601692,NA,NA,NA
491497,NA,NA,NA
2624376,NA,NA,NA
2878932,NA,NA,NA
23757,NA,NA,NA
3055510,NA,NA,NA
1984781,NA,NA,NA
3311636,NA,NA,NA
3260809,NA,NA,NA
2955801,NA,NA,NA
979050,NA,NA,NA
3176451,NA,NA,NA
1168874,NA,NA,NA
1973219,NA,NA,NA
2303531,NA,NA,NA
3145040,NA,NA,NA
1770039,NA,NA,NA
1569295,NA,NA,NA
2590355,NA,NA,NA
2439981,NA,NA,NA
1505070,NA,NA,NA
2560252,NA,NA,NA
775864,NA,NA,NA
1317301,NA,NA,NA
2805550,NA,NA,NA
2339277,NA,NA,NA
2679970,NA,NA,NA
174817,NA,NA,NA
470752,NA,NA,NA
439205,NA,NA,NA
3044709,NA,NA,NA
1896668,NA,NA,NA
323129,NA,NA,NA
3056331,32968,1,0
3056331,44585,2,0
925116,NA,NA,NA
484169,NA,NA,NA
3090840,NA,NA,NA
705347,NA,NA,NA
236971,NA,NA,NA
277099,NA,NA,NA
1104342,NA,NA,NA
1116086,NA,NA,NA
1705851,NA,NA,NA
3290003,NA,NA,NA
2974838,NA,NA,NA
2875831,NA,NA,NA
1140050,NA,NA,NA
443539,NA,NA,NA
1880013,NA,NA,NA
1492064,NA,NA,NA
3130645,NA,NA,NA
1925005,NA,NA,NA
1401050,NA,NA,NA
1680341,NA,NA,NA
2136258,NA,NA,NA
1941111,36929,1,1
1941111,21903,2,1
1941111,43961,3,1
1941111,19272,4,0
1941111,26128,5,1
1941111,45866,6,0
1941111,4920,7,0
1941111,6187,8,1
1941111,44204,9,0
1941111,30494,10,0
1941111,28928,11,0
1941111,8057,12,0
1941111,7515,13,0
1941111,18362,14,1
1941111,18594,15,1
1941111,24830,16,0
1941111,41950,17,0
1941111,14669,18,0
1941111,32655,19,1
356373,NA,NA,NA
329405,NA,NA,NA
1549886,NA,NA,NA
420520,NA,NA,NA
2144459,NA,NA,NA
2264745,NA,NA,NA
867984,NA,NA,NA
2415830,NA,NA,NA
2180368,NA,NA,NA
1925317,NA,NA,NA
144684,NA,NA,NA
2754200,NA,NA,NA
1251165,NA,NA,NA
1304007,NA,NA,NA
1882008,NA,NA,NA
3191382,NA,NA,NA
1480115,NA,NA,NA
978271,NA,NA,NA
170205,NA,NA,NA
2009442,NA,NA,NA
1505906,NA,NA,NA
1783636,NA,NA,NA
2235442,NA,NA,NA
264943,NA,NA,NA
2715132,NA,NA,NA
497922,NA,NA,NA
1295611,NA,NA,NA
752811,NA,NA,NA
2717340,NA,NA,NA
495287,NA,NA,NA
1976627,NA,NA,NA
878773,NA,NA,NA
2505607,NA,NA,NA
1549574,NA,NA,NA
3222704,NA,NA,NA
3242798,NA,NA,NA
2585493,NA,NA,NA
1866868,NA,NA,NA
204274,NA,NA,NA
2939657,NA,NA,NA
1556635,NA,NA,NA
2812657,NA,NA,NA
1094045,NA,NA,NA
60010,NA,NA,NA
1737926,NA,NA,NA
1853470,NA,NA,NA
1069878,NA,NA,NA
2452838,NA,NA,NA
2779726,NA,NA,NA
581808,NA,NA,NA
2310613,NA,NA,NA
936998,NA,NA,NA
1622788,NA,NA,NA
805396,NA,NA,NA
3193450,NA,NA,NA
2953193,NA,NA,NA
